field_name,field_index,coverage_pct,description_cn,api_available
fn_0,0,85.9,,YES
fn_1,1,6.9,"基本每股收益(EPS,元)",YES
fn_2,2,61.7,扣非每股收益(元),YES
fn_3,3,74.0,,YES
fn_4,4,63.5,"每股净资产(BVPS,元)",YES
fn_5,5,85.7,,YES
fn_6,6,8.0,"净资产收益率(ROE,%)",YES
fn_7,7,69.2,每股经营现金流(元),YES
fn_8,8,34.8,,YES
fn_9,9,15.6,,YES
fn_10,10,71.9,,YES
fn_11,11,64.0,,YES
fn_12,12,72.9,,YES
fn_13,13,1.2,,YES
fn_14,14,0.3,,YES
fn_15,15,0.2,,YES
fn_16,16,47.9,,YES
fn_17,17,0.0,,YES
fn_18,18,0.3,,YES
fn_19,19,25.2,,YES
fn_20,20,97.6,,YES
fn_21,21,2.2,,YES
fn_22,22,0.0,,YES
fn_23,23,0.0,,YES
fn_24,24,87.8,,YES
fn_25,25,0.0,,YES
fn_26,26,92.7,,YES
fn_27,27,73.3,,YES
fn_28,28,0.0,,YES
fn_29,29,9.3,,YES
fn_30,30,0.0,,YES
fn_31,31,0.0,,YES
fn_32,32,43.6,,YES
fn_33,33,3.3,,YES
fn_34,34,3.5,,YES
fn_35,35,43.9,,YES
fn_36,36,7.3,,YES
fn_37,37,18.8,,YES
fn_38,38,96.8,,YES
fn_39,39,99.9,,YES
fn_40,40,62.3,资产总计(元),YES
fn_41,41,0.0,,YES
fn_42,42,11.6,,YES
fn_43,43,64.5,,YES
fn_44,44,61.4,,YES
fn_45,45,58.9,,YES
fn_46,46,65.7,,YES
fn_47,47,5.0,,YES
fn_48,48,24.5,,YES
fn_49,49,65.8,,YES
fn_50,50,0.6,,YES
fn_51,51,15.0,,YES
fn_52,52,6.9,,YES
fn_53,53,97.5,,YES
fn_54,54,46.1,,YES
fn_55,55,6.9,,YES
fn_56,56,22.1,,YES
fn_57,57,0.0,,YES
fn_58,58,7.4,,YES
fn_59,59,3.8,,YES
fn_60,60,8.3,,YES
fn_61,61,80.2,,YES
fn_62,62,97.9,,YES
fn_63,63,79.7,负债合计(元),YES
fn_64,64,68.8,实收资本/股本(元),YES
fn_65,65,64.0,,YES
fn_66,66,0.0,,YES
fn_67,67,66.5,,YES
fn_68,68,33.3,,YES
fn_69,69,1.3,,YES
fn_70,70,0.1,,YES
fn_71,71,100.0,,YES
fn_72,72,99.9,所有者权益合计(元),YES
fn_73,73,90.6,,YES
fn_74,74,68.2,,YES
fn_75,75,54.4,,YES
fn_76,76,53.6,,YES
fn_77,77,55.9,,YES
fn_78,78,0.0,,YES
fn_79,79,55.1,,YES
fn_80,80,3.2,,YES
fn_81,81,0.0,,YES
fn_82,82,53.7,,YES
fn_83,83,1.3,,YES
fn_84,84,0.8,,YES
fn_85,85,70.0,,YES
fn_86,86,0.3,,YES
fn_87,87,58.8,,YES
fn_88,88,61.4,,YES
fn_89,89,0.1,,YES
fn_90,90,10.7,,YES
fn_91,91,90.2,,YES
fn_92,92,60.2,,YES
fn_93,93,18.6,,YES
fn_94,94,88.2,,YES
fn_95,95,87.9,,YES
fn_96,96,25.0,归母净利润(元),YES
fn_97,97,7.8,,YES
fn_98,98,5.3,,YES
fn_99,99,8.0,,YES
fn_100,100,8.0,,NO
fn_101,101,8.0,,NO
fn_102,102,8.0,,NO
fn_103,103,8.0,,NO
fn_104,104,8.0,,NO
fn_105,105,8.0,,NO
fn_106,106,8.0,,NO
fn_107,107,2.2,经营现金流净额(元),NO
fn_108,108,1.0,,NO
fn_109,109,1.8,,NO
fn_110,110,1.7,,NO
fn_111,111,1.2,,NO
fn_112,112,5.0,,NO
fn_113,113,7.3,,NO
fn_114,114,3.0,,NO
fn_115,115,0.7,,NO
fn_116,116,1.4,,NO
fn_117,117,7.6,,NO
fn_118,118,7.7,,NO
fn_119,119,2.7,投资现金流净额(元),NO
fn_120,120,5.6,,NO
fn_121,121,2.1,,NO
fn_122,122,6.4,,NO
fn_123,123,5.4,,NO
fn_124,124,7.2,,NO
fn_125,125,3.6,,NO
fn_126,126,7.4,,NO
fn_127,127,7.7,,NO
fn_128,128,1.5,筹资现金流净额(元),NO
fn_129,129,0.0,,NO
fn_130,130,8.0,,NO
fn_131,131,8.0,,NO
fn_132,132,8.0,,NO
fn_133,133,4.4,,NO
fn_134,134,4.2,,NO
fn_135,135,4.4,,NO
fn_136,136,4.2,,NO
fn_137,137,2.3,,NO
fn_138,138,2.2,,NO
fn_139,139,0.8,,NO
fn_140,140,0.0,,NO
fn_141,141,4.2,,NO
fn_142,142,3.2,,NO
fn_143,143,2.9,,NO
fn_144,144,1.7,,NO
fn_145,145,4.4,,NO
fn_146,146,4.4,,NO
fn_147,147,4.4,,NO
fn_148,148,1.7,,NO
fn_149,149,4.4,,NO
fn_150,150,0.0,,NO
fn_151,151,0.0,,NO
fn_152,152,0.1,,NO
fn_153,153,4.1,,NO
fn_154,154,4.1,,NO
fn_155,155,0.3,,NO
fn_156,156,0.3,,NO
fn_157,157,4.4,,NO
fn_158,158,88.6,,NO
fn_159,159,88.7,,NO
fn_160,160,64.2,,NO
fn_161,161,39.4,,NO
fn_162,162,72.7,,NO
fn_163,163,88.6,,NO
fn_164,164,0.0,,NO
fn_165,165,89.2,,NO
fn_166,166,99.9,,NO
fn_167,167,97.9,,NO
fn_168,168,93.3,,NO
fn_169,169,8.0,,NO
fn_170,170,5.1,,NO
fn_171,171,58.6,,NO
fn_172,172,39.5,,NO
fn_173,173,55.5,,NO
fn_174,174,61.6,,NO
fn_175,175,60.5,,NO
fn_176,176,57.8,,NO
fn_177,177,39.5,,NO
fn_178,178,60.6,,NO
fn_179,179,60.6,,NO
fn_180,180,61.6,,NO
fn_181,181,60.6,,NO
fn_182,182,7.6,,NO
fn_183,183,53.4,,NO
fn_184,184,48.7,,NO
fn_185,185,59.5,,NO
fn_186,186,62.1,,NO
fn_187,187,14.5,,NO
fn_188,188,26.0,,NO
fn_189,189,6.5,,NO
fn_190,190,7.0,,NO
fn_191,191,0.0,,NO
fn_192,192,66.9,,NO
fn_193,193,69.6,,NO
fn_194,194,53.5,,NO
fn_195,195,67.0,,NO
fn_196,196,85.7,,NO
fn_197,197,44.7,,NO
fn_198,198,87.3,,NO
fn_199,199,60.2,,NO
fn_200,200,86.1,,NO
fn_201,201,89.9,,NO
fn_202,202,55.3,,NO
fn_203,203,54.7,,NO
fn_204,204,53.9,,NO
fn_205,205,7.3,,NO
fn_206,206,89.9,,NO
fn_207,207,5.1,,NO
fn_208,208,4.6,,NO
fn_209,209,90.8,,NO
fn_210,210,88.9,,NO
fn_211,211,64.2,,NO
fn_212,212,45.4,,NO
fn_213,213,85.7,,NO
fn_214,214,72.9,,NO
fn_215,215,99.3,,NO
fn_216,216,95.6,,NO
fn_217,217,93.2,,NO
fn_218,218,7.7,,NO
fn_219,219,7.8,,NO
fn_220,220,2.4,,NO
fn_221,221,7.8,,NO
fn_222,222,7.8,,NO
fn_223,223,4.1,,NO
fn_224,224,8.0,,NO
fn_225,225,8.0,,NO
fn_226,226,8.0,,NO
fn_227,227,8.0,,NO
fn_228,228,8.0,,NO
fn_229,229,7.6,,NO
fn_230,230,7.9,,NO
fn_231,231,7.9,,NO
fn_232,232,6.2,归母净利润-利润表(元),NO
fn_233,233,7.6,,NO
fn_234,234,6.8,,NO
fn_235,235,7.1,,NO
fn_236,236,7.6,,NO
fn_237,237,55.6,,NO
fn_238,238,53.6,总股本(股),NO
fn_239,239,10.1,,NO
fn_240,240,1.0,,NO
fn_241,241,8.1,,NO
fn_242,242,6.3,,NO
fn_243,243,7.6,,NO
fn_244,244,8.1,,NO
fn_245,245,3.3,,NO
fn_246,246,3.3,,NO
fn_247,247,1.1,,NO
fn_248,248,1.1,,NO
fn_249,249,0.4,,NO
fn_250,250,0.4,,NO
fn_251,251,0.0,,NO
fn_252,252,0.0,,NO
fn_253,253,0.7,,NO
fn_254,254,0.7,,NO
fn_255,255,0.0,,NO
fn_256,256,0.0,,NO
fn_257,257,0.3,,NO
fn_258,258,0.3,,NO
fn_259,259,0.0,,NO
fn_260,260,0.0,,NO
fn_261,261,0.0,,NO
fn_262,262,0.0,,NO
fn_263,263,7.5,,NO
fn_264,264,7.5,,NO
fn_265,265,49.2,,NO
fn_266,266,3.4,,NO
fn_267,267,0.0,,NO
fn_268,268,2.2,,NO
fn_269,269,6.4,,NO
fn_270,270,99.9,,NO
fn_271,271,0.9,,NO
fn_272,272,0.9,,NO
fn_273,273,3.2,,NO
fn_274,274,3.2,,NO
fn_275,275,72.1,,NO
fn_276,276,0.0,,NO
fn_277,277,0.0,,NO
fn_278,278,0.0,,NO
fn_279,279,0.0,,NO
fn_280,280,6.9,,NO
fn_281,281,6.2,,NO
fn_282,282,74.0,,NO
fn_283,283,0.0,,NO
fn_284,284,4.7,,NO
fn_285,285,4.7,,NO
fn_286,286,0.7,,NO
fn_287,287,0.0,,NO
fn_288,288,0.7,,NO
fn_289,289,0.7,,NO
fn_290,290,0.7,,NO
fn_291,291,0.7,,NO
fn_292,292,0.7,,NO
fn_293,293,0.7,,NO
fn_294,294,65.2,,NO
fn_295,295,72.5,,NO
fn_296,296,0.8,,NO
fn_297,297,3.0,,NO
fn_298,298,0.0,,NO
fn_299,299,3.3,,NO
fn_300,300,1.0,,NO
fn_301,301,2.2,,NO
fn_302,302,0.4,,NO
fn_303,303,2.9,,NO
fn_304,304,2.8,,NO
fn_305,305,2.7,,NO
fn_306,306,7.9,,NO
fn_307,307,71.9,,NO
fn_308,308,7.0,,NO
fn_309,309,7.9,,NO
fn_310,310,7.4,,NO
fn_311,311,7.2,,NO
fn_312,312,5.3,,NO
fn_313,313,100.0,,NO
fn_314,314,0.7,,NO
fn_315,315,7.4,,NO
fn_316,316,4.7,,NO
fn_317,317,4.7,,NO
fn_318,318,7.7,,NO
fn_319,319,1.7,,NO
fn_320,320,77.5,,NO
fn_321,321,78.0,,NO
fn_322,322,54.5,,NO
fn_323,323,7.9,,NO
fn_324,324,0.0,,NO
fn_325,325,0.0,,NO
fn_326,326,88.1,,NO
fn_327,327,7.4,,NO
fn_328,328,59.8,,NO
fn_329,329,0.7,,NO
fn_330,330,0.7,,NO
fn_331,331,0.7,,NO
fn_332,332,0.7,,NO
fn_333,333,0.7,,NO
fn_334,334,0.7,,NO
fn_335,335,3.1,,NO
fn_336,336,16.9,,NO
fn_337,337,64.1,,NO
fn_338,338,0.5,,NO
fn_339,339,0.9,,NO
fn_340,340,0.9,,NO
fn_341,341,0.9,,NO
fn_342,342,0.9,,NO
fn_343,343,4.3,,NO
fn_344,344,4.3,,NO
fn_345,345,4.6,,NO
fn_346,346,4.6,,NO
fn_347,347,0.0,,NO
fn_348,348,0.0,,NO
fn_349,349,0.0,,NO
fn_350,350,0.0,,NO
fn_351,351,1.1,,NO
fn_352,352,1.1,,NO
fn_353,353,1.1,,NO
fn_354,354,1.1,,NO
fn_355,355,0.5,,NO
fn_356,356,0.5,,NO
fn_357,357,0.0,,NO
fn_358,358,0.0,,NO
fn_359,359,0.3,,NO
fn_360,360,0.3,,NO
fn_361,361,6.1,,NO
fn_362,362,0.0,,NO
fn_363,363,0.0,,NO
fn_364,364,0.0,,NO
fn_365,365,0.0,,NO
fn_366,366,0.0,,NO
fn_367,367,0.0,,NO
fn_368,368,0.0,,NO
fn_369,369,0.0,,NO
fn_370,370,0.0,,NO
fn_371,371,0.0,,NO
fn_372,372,0.0,,NO
fn_373,373,0.0,,NO
fn_374,374,0.0,,NO
fn_375,375,0.0,,NO
fn_376,376,0.0,,NO
fn_377,377,0.0,,NO
fn_378,378,0.0,,NO
fn_379,379,0.0,,NO
fn_380,380,0.0,,NO
fn_381,381,0.0,,NO
fn_382,382,0.0,,NO
fn_383,383,0.0,,NO
fn_384,384,0.0,,NO
fn_385,385,0.0,,NO
fn_386,386,0.0,,NO
fn_387,387,0.0,,NO
fn_388,388,0.0,,NO
fn_389,389,0.0,,NO
fn_390,390,0.0,,NO
fn_391,391,0.0,,NO
fn_392,392,0.0,,NO
fn_393,393,0.0,,NO
fn_394,394,0.0,,NO
fn_395,395,0.0,,NO
fn_396,396,0.0,,NO
fn_397,397,0.0,,NO
fn_398,398,0.0,,NO
fn_399,399,0.0,,NO
fn_400,400,0.0,,NO
fn_401,401,0.0,,NO
fn_402,402,0.3,,NO
fn_403,403,0.0,,NO
fn_404,404,0.0,,NO
fn_405,405,0.0,,NO
fn_406,406,0.0,,NO
fn_407,407,0.0,,NO
fn_408,408,0.2,,NO
fn_409,409,0.0,,NO
fn_410,410,0.0,,NO
fn_411,411,0.2,,NO
fn_412,412,0.4,,NO
fn_413,413,0.4,,NO
fn_414,414,0.0,,NO
fn_415,415,0.1,,NO
fn_416,416,0.0,,NO
fn_417,417,0.0,,NO
fn_418,418,0.0,,NO
fn_419,419,0.1,,NO
fn_420,420,0.0,,NO
fn_421,421,0.0,,NO
fn_422,422,0.0,,NO
fn_423,423,0.0,,NO
fn_424,424,0.0,,NO
fn_425,425,0.0,,NO
fn_426,426,0.0,,NO
fn_427,427,0.0,,NO
fn_428,428,0.0,,NO
fn_429,429,0.0,,NO
fn_430,430,0.3,,NO
fn_431,431,2.8,,NO
fn_432,432,0.0,,NO
fn_433,433,2.4,,NO
fn_434,434,0.3,,NO
fn_435,435,0.5,,NO
fn_436,436,0.2,,NO
fn_437,437,2.0,,NO
fn_438,438,2.0,,NO
fn_439,439,0.5,,NO
fn_440,440,0.0,,NO
fn_441,441,0.0,,NO
fn_442,442,0.2,,NO
fn_443,443,0.0,,NO
fn_444,444,0.4,,NO
fn_445,445,0.3,,NO
fn_446,446,0.3,,NO
fn_447,447,0.3,,NO
fn_448,448,0.0,,NO
fn_449,449,0.4,,NO
fn_450,450,0.3,,NO
fn_451,451,0.4,,NO
fn_452,452,0.0,,NO
fn_453,453,0.0,,NO
fn_454,454,0.0,,NO
fn_455,455,0.0,,NO
fn_456,456,0.0,,NO
fn_457,457,0.0,,NO
fn_458,458,0.0,,NO
fn_459,459,0.0,,NO
fn_460,460,0.0,,NO
fn_461,461,0.0,,NO
fn_462,462,0.0,,NO
fn_463,463,0.0,,NO
fn_464,464,0.0,,NO
fn_465,465,0.0,,NO
fn_466,466,0.0,,NO
fn_467,467,0.0,,NO
fn_468,468,0.0,,NO
fn_469,469,0.0,,NO
fn_470,470,0.0,,NO
fn_471,471,0.0,,NO
fn_472,472,0.0,,NO
fn_473,473,0.0,,NO
fn_474,474,0.0,,NO
fn_475,475,0.0,,NO
fn_476,476,0.0,,NO
fn_477,477,0.0,,NO
fn_478,478,0.0,,NO
fn_479,479,0.0,,NO
fn_480,480,0.0,,NO
fn_481,481,0.0,,NO
fn_482,482,0.0,,NO
fn_483,483,0.0,,NO
fn_484,484,0.0,,NO
fn_485,485,0.0,,NO
fn_486,486,0.0,,NO
fn_487,487,0.0,,NO
fn_488,488,0.0,,NO
fn_489,489,0.0,,NO
fn_490,490,0.0,,NO
fn_491,491,0.0,,NO
fn_492,492,0.0,,NO
fn_493,493,0.0,,NO
fn_494,494,0.0,,NO
fn_495,495,0.0,,NO
fn_496,496,0.0,,NO
fn_497,497,0.0,,NO
fn_498,498,0.0,,NO
fn_499,499,0.0,,NO
fn_500,500,6.8,,NO
fn_501,501,8.0,,NO
fn_502,502,0.4,营业总收入(万元),NO
fn_503,503,6.4,,NO
fn_504,504,6.4,,NO
fn_505,505,0.3,,NO
fn_506,506,0.0,,NO
fn_507,507,0.3,,NO
fn_508,508,0.3,,NO
fn_509,509,0.0,,NO
fn_510,510,0.0,,NO
fn_511,511,0.0,,NO
fn_512,512,0.0,,NO
fn_513,513,0.0,,NO
fn_514,514,0.0,,NO
fn_515,515,0.0,,NO
fn_516,516,0.0,,NO
fn_517,517,0.0,,NO
fn_518,518,7.8,,NO
fn_519,519,2.4,,NO
fn_520,520,0.8,,NO
fn_521,521,0.4,,NO
fn_522,522,0.4,,NO
fn_523,523,0.2,,NO
fn_524,524,0.0,,NO
fn_525,525,0.0,,NO
fn_526,526,0.0,,NO
fn_527,527,0.0,,NO
fn_528,528,0.0,,NO
fn_529,529,0.0,,NO
fn_530,530,0.0,,NO
fn_531,531,0.0,,NO
fn_532,532,0.0,,NO
fn_533,533,0.0,,NO
fn_534,534,0.0,,NO
fn_535,535,0.0,,NO
fn_536,536,0.0,,NO
fn_537,537,0.0,,NO
fn_538,538,0.0,,NO
fn_539,539,0.0,,NO
fn_540,540,0.0,,NO
fn_541,541,0.0,,NO
fn_542,542,0.0,,NO
fn_543,543,0.0,,NO
fn_544,544,0.0,,NO
fn_545,545,0.0,,NO
fn_546,546,0.0,,NO
fn_547,547,0.0,,NO
fn_548,548,0.0,,NO
fn_549,549,0.0,,NO
fn_550,550,0.0,,NO
fn_551,551,0.0,,NO
fn_552,552,0.0,,NO
fn_553,553,0.0,,NO
fn_554,554,0.0,,NO
fn_555,555,0.0,,NO
fn_556,556,0.0,,NO
fn_557,557,0.0,,NO
fn_558,558,0.0,,NO
fn_559,559,0.0,,NO
fn_560,560,0.0,,NO
fn_561,561,0.0,,NO
fn_562,562,0.0,,NO
fn_563,563,0.0,,NO
fn_564,564,0.0,,NO
fn_565,565,0.0,,NO
fn_566,566,0.0,,NO
fn_567,567,0.0,,NO
fn_568,568,0.0,,NO
fn_569,569,0.0,,NO
fn_570,570,0.0,,NO
fn_571,571,0.0,,NO
fn_572,572,0.0,,NO
fn_573,573,0.0,,NO
fn_574,574,0.0,,NO
fn_575,575,0.0,,NO
fn_576,576,0.6,,NO
fn_577,577,0.1,,NO
fn_578,578,0.0,,NO
fn_579,579,0.0,,NO
fn_580,580,0.9,,NO
fn_581,581,0.0,,NO
fn_582,582,0.0,,NO
fn_583,583,0.0,,NO
